,file,label
172,ban_khoan/N5_ban_khoan_21.npy,ban_khoan
173,ban_khoan/N2_ban_khoan_12.npy,ban_khoan
174,ban_khoan/N4_ban_khoan_9.npy,ban_khoan
175,ban_khoan/N4_ban_khoan_1.npy,ban_khoan
176,ban_khoan/N2_ban_khoan_10.npy,ban_khoan
177,ban_khoan/N10_ban_khoan_8.npy,ban_khoan
178,ban_khoan/N3_ban_khoan_8.npy,ban_khoan
179,ban_khoan/N10_ban_khoan_6.npy,ban_khoan
180,ban_khoan/N11_ban_khoan_7.npy,ban_khoan
181,ban_khoan/N5_ban_khoan_12.npy,ban_khoan
182,ban_khoan/N10_ban_khoan_9.npy,ban_khoan
183,ban_khoan/N4_ban_khoan_7.npy,ban_khoan
184,ban_khoan/N11_ban_khoan_1.npy,ban_khoan
185,ban_khoan/N3_ban_khoan_16.npy,ban_khoan
186,ban_khoan/N3_ban_khoan_1.npy,ban_khoan
187,ban_khoan/N11_ban_khoan_3.npy,ban_khoan
188,ban_khoan/N5_ban_khoan_18.npy,ban_khoan
189,ban_khoan/N3_ban_khoan_9.npy,ban_khoan
190,ban_khoan/N4_ban_khoan_3.npy,ban_khoan
191,ban_khoan/N2_ban_khoan_0.npy,ban_khoan
192,ban_khoan/N4_ban_khoan_8.npy,ban_khoan
193,ban_khoan/N2_ban_khoan_23.npy,ban_khoan
194,ban_khoan/N10_ban_khoan_10.npy,ban_khoan
195,ban_khoan/N4_ban_khoan_13.npy,ban_khoan
196,ban_khoan/N5_ban_khoan_4.npy,ban_khoan
197,ban_khoan/N5_ban_khoan_13.npy,ban_khoan
198,ban_khoan/N5_ban_khoan_6.npy,ban_khoan
199,ban_khoan/N10_ban_khoan_11.npy,ban_khoan
200,ban_khoan/N11_ban_khoan_8.npy,ban_khoan
201,ban_khoan/N3_ban_khoan_10.npy,ban_khoan
202,ban_khoan/N2_ban_khoan_20.npy,ban_khoan
203,ban_khoan/N2_ban_khoan_4.npy,ban_khoan
204,ban_khoan/N4_ban_khoan_6.npy,ban_khoan
205,ban_khoan/N3_ban_khoan_6.npy,ban_khoan
206,ban_khoan/N3_ban_khoan_2.npy,ban_khoan
207,ban_khoan/N10_ban_khoan_14.npy,ban_khoan
208,ban_khoan/N3_ban_khoan_0.npy,ban_khoan
209,ban_khoan/N10_ban_khoan_1.npy,ban_khoan
210,ban_khoan/N5_ban_khoan_0.npy,ban_khoan
211,ban_khoan/N10_ban_khoan_12.npy,ban_khoan
212,ban_khoan/N2_ban_khoan_9.npy,ban_khoan
213,ban_khoan/N3_ban_khoan_11.npy,ban_khoan
214,ban_khoan/N2_ban_khoan_25.npy,ban_khoan
215,ban_khoan/N2_ban_khoan_13.npy,ban_khoan
216,ban_khoan/N2_ban_khoan_8.npy,ban_khoan
217,ban_khoan/N4_ban_khoan_11.npy,ban_khoan
218,ban_khoan/N3_ban_khoan_5.npy,ban_khoan
219,ban_khoan/N2_ban_khoan_11.npy,ban_khoan
220,ban_khoan/N11_ban_khoan_4.npy,ban_khoan
221,ban_khoan/N11_ban_khoan_6.npy,ban_khoan
222,ban_khoan/N5_ban_khoan_17.npy,ban_khoan
223,ban_khoan/N5_ban_khoan_14.npy,ban_khoan
224,ban_khoan/N5_ban_khoan_2.npy,ban_khoan
225,ghet/N3_ghet_9.npy,ghet
226,ghet/N5_ghet_3.npy,ghet
227,ghet/N10_ghet_9.npy,ghet
228,ghet/N5_ghet_12.npy,ghet
229,ghet/N10_ghet_3.npy,ghet
230,ghet/N4_ghet_8.npy,ghet
231,ghet/N11_ghet_11.npy,ghet
232,ghet/N4_ghet_5.npy,ghet
233,ghet/N5_ghet_10.npy,ghet
234,ghet/N10_ghet_8.npy,ghet
235,ghet/N3_ghet_0.npy,ghet
236,ghet/N4_ghet_7.npy,ghet
237,ghet/N2_ghet_9.npy,ghet
238,ghet/N11_ghet_5.npy,ghet
239,ghet/N3_ghet_1.npy,ghet
240,ghet/N11_ghet_9.npy,ghet
241,ghet/N2_ghet_4.npy,ghet
242,ghet/N5_ghet_19.npy,ghet
243,ghet/N5_ghet_15.npy,ghet
244,ghet/N5_ghet_20.npy,ghet
245,ghet/N11_ghet_13.npy,ghet
246,ghet/N3_ghet_17.npy,ghet
247,ghet/N5_ghet_6.npy,ghet
248,ghet/N5_ghet_23.npy,ghet
249,ghet/N3_ghet_16.npy,ghet
250,ghet/N10_ghet_15.npy,ghet
251,ghet/N11_ghet_14.npy,ghet
252,ghet/N10_ghet_13.npy,ghet
253,ghet/N4_ghet_2.npy,ghet
254,ghet/N3_ghet_7.npy,ghet
255,ghet/N3_ghet_14.npy,ghet
256,ghet/N5_ghet_14.npy,ghet
257,ghet/N10_ghet_10.npy,ghet
258,ghet/N2_ghet_12.npy,ghet
259,ghet/N3_ghet_10.npy,ghet
260,ghet/N10_ghet_4.npy,ghet
261,ghet/N4_ghet_3.npy,ghet
262,ghet/N3_ghet_8.npy,ghet
263,ghet/N5_ghet_4.npy,ghet
264,ghet/N3_ghet_13.npy,ghet
265,ghet/N11_ghet_1.npy,ghet
266,ghet/N5_ghet_7.npy,ghet
267,ghet/N10_ghet_19.npy,ghet
268,ghet/N3_ghet_11.npy,ghet
269,ghet/N2_ghet_5.npy,ghet
270,ghet/N10_ghet_6.npy,ghet
271,ghet/N3_ghet_3.npy,ghet
272,ghet/N10_ghet_7.npy,ghet
273,ghet/N3_ghet_4.npy,ghet
274,ghet/N2_ghet_6.npy,ghet
275,ghet/N2_ghet_8.npy,ghet
276,ghet/N2_ghet_10.npy,ghet
277,ghet/N4_ghet_1.npy,ghet
278,ghet/N2_ghet_1.npy,ghet
279,ghet/N3_ghet_5.npy,ghet
280,ghet/N10_ghet_5.npy,ghet
281,ghet/N10_ghet_12.npy,ghet
282,ghet/N3_ghet_15.npy,ghet
283,ghet/N11_ghet_16.npy,ghet
284,ghet/N10_ghet_2.npy,ghet
285,ghet/N11_ghet_3.npy,ghet
286,ghet/N5_ghet_21.npy,ghet
287,ghet/N2_ghet_0.npy,ghet
288,ghet/N2_ghet_3.npy,ghet
289,ghet/N2_ghet_2.npy,ghet
290,ghet/N5_ghet_13.npy,ghet
291,ghet/N3_ghet_12.npy,ghet
292,ghet/N2_ghet_7.npy,ghet
293,ghet/N5_ghet_17.npy,ghet
294,ghet/N5_ghet_22.npy,ghet
295,ghet/N4_ghet_9.npy,ghet
296,ghet/N4_ghet_6.npy,ghet
297,ghet/N10_ghet_16.npy,ghet
298,ghet/N11_ghet_7.npy,ghet
299,ghet/N4_ghet_4.npy,ghet
300,ghet/N5_ghet_24.npy,ghet
301,ghet/N11_ghet_4.npy,ghet
302,ghet/N10_ghet_18.npy,ghet
303,ghet/N11_ghet_6.npy,ghet
304,ghet/N4_ghet_10.npy,ghet
305,ghet/N11_ghet_10.npy,ghet
306,ghet/N5_ghet_16.npy,ghet
307,ghet/N5_ghet_1.npy,ghet
308,ghet/N4_ghet_0.npy,ghet
309,ghet/N10_ghet_11.npy,ghet
310,ghet/N5_ghet_2.npy,ghet
311,ghet/N10_ghet_17.npy,ghet
312,ghet/N5_ghet_9.npy,ghet
313,ghet/N11_ghet_2.npy,ghet
314,ghet/N11_ghet_8.npy,ghet
315,ghet/N2_ghet_11.npy,ghet
316,ghet/N5_ghet_5.npy,ghet
317,ghet/N5_ghet_18.npy,ghet
318,ghet/N5_ghet_8.npy,ghet
319,ghet/N5_ghet_0.npy,ghet
320,ghet/N10_ghet_14.npy,ghet
321,ghet/N10_ghet_0.npy,ghet
322,ghet/N3_ghet_18.npy,ghet
323,ghet/N11_ghet_0.npy,ghet
324,ghet/N5_ghet_11.npy,ghet
325,ghet/N3_ghet_2.npy,ghet
326,ghet/N11_ghet_15.npy,ghet
327,ghet/N3_ghet_6.npy,ghet
328,ghet/N11_ghet_12.npy,ghet
329,ghet/N10_ghet_1.npy,ghet
330,u_benh/N10_u_benh_21.npy,u_benh
331,u_benh/N5_u_benh_12.npy,u_benh
332,u_benh/N3_u_benh_15.npy,u_benh
333,u_benh/N4_u_benh_10.npy,u_benh
334,u_benh/N4_u_benh_13.npy,u_benh
335,u_benh/N3_u_benh_5.npy,u_benh
336,u_benh/N2_u_benh_14.npy,u_benh
337,u_benh/N10_u_benh_23.npy,u_benh
338,u_benh/N4_u_benh_0.npy,u_benh
339,u_benh/N12_u_benh_12.npy,u_benh
340,u_benh/N3_u_benh_14.npy,u_benh
341,u_benh/N12_u_benh_11.npy,u_benh
342,u_benh/N2_u_benh_17.npy,u_benh
343,u_benh/N4_u_benh_12.npy,u_benh
344,u_benh/N2_u_benh_18.npy,u_benh
345,u_benh/N3_u_benh_12.npy,u_benh
346,u_benh/N2_u_benh_20.npy,u_benh
347,u_benh/N12_u_benh_0.npy,u_benh
348,u_benh/N3_u_benh_10.npy,u_benh
349,u_benh/N4_u_benh_3.npy,u_benh
350,u_benh/N10_u_benh_12.npy,u_benh
351,u_benh/N5_u_benh_10.npy,u_benh
352,u_benh/N5_u_benh_3.npy,u_benh
353,u_benh/N10_u_benh_17.npy,u_benh
354,u_benh/N10_u_benh_8.npy,u_benh
355,u_benh/N2_u_benh_10.npy,u_benh
356,u_benh/N2_u_benh_11.npy,u_benh
357,u_benh/N3_u_benh_1.npy,u_benh
358,u_benh/N4_u_benh_8.npy,u_benh
359,u_benh/N11_u_benh_9.npy,u_benh
360,u_benh/N2_u_benh_8.npy,u_benh
361,u_benh/N5_u_benh_15.npy,u_benh
362,u_benh/N10_u_benh_0.npy,u_benh
363,u_benh/N3_u_benh_9.npy,u_benh
364,u_benh/N10_u_benh_5.npy,u_benh
365,u_benh/N5_u_benh_1.npy,u_benh
366,u_benh/N2_u_benh_4.npy,u_benh
367,u_benh/N12_u_benh_16.npy,u_benh
368,u_benh/N3_u_benh_7.npy,u_benh
369,u_benh/N5_u_benh_16.npy,u_benh
370,u_benh/N4_u_benh_2.npy,u_benh
371,u_benh/N10_u_benh_20.npy,u_benh
372,u_benh/N5_u_benh_6.npy,u_benh
373,u_benh/N2_u_benh_16.npy,u_benh
374,u_benh/N12_u_benh_17.npy,u_benh
375,u_benh/N3_u_benh_13.npy,u_benh
376,u_benh/N12_u_benh_14.npy,u_benh
377,u_benh/N12_u_benh_5.npy,u_benh
378,u_benh/N2_u_benh_3.npy,u_benh
379,u_benh/N12_u_benh_1.npy,u_benh
380,u_benh/N5_u_benh_14.npy,u_benh
381,u_benh/N10_u_benh_1.npy,u_benh
382,u_benh/N5_u_benh_9.npy,u_benh
383,u_benh/N2_u_benh_12.npy,u_benh
384,u_benh/N10_u_benh_3.npy,u_benh
385,u_benh/N2_u_benh_5.npy,u_benh
386,u_benh/N10_u_benh_24.npy,u_benh
387,u_benh/N4_u_benh_1.npy,u_benh
388,u_benh/N2_u_benh_1.npy,u_benh
389,u_benh/N12_u_benh_8.npy,u_benh
390,u_benh/N3_u_benh_2.npy,u_benh
391,u_benh/N5_u_benh_17.npy,u_benh
392,u_benh/N12_u_benh_2.npy,u_benh
393,u_benh/N2_u_benh_15.npy,u_benh
394,u_benh/N11_u_benh_4.npy,u_benh
395,u_benh/N12_u_benh_3.npy,u_benh
396,u_benh/N5_u_benh_2.npy,u_benh
397,u_benh/N2_u_benh_19.npy,u_benh
398,u_benh/N10_u_benh_18.npy,u_benh
399,u_benh/N12_u_benh_4.npy,u_benh
400,u_benh/N5_u_benh_4.npy,u_benh
401,u_benh/N10_u_benh_19.npy,u_benh
402,u_benh/N11_u_benh_0.npy,u_benh
403,u_benh/N11_u_benh_10.npy,u_benh
404,u_benh/N2_u_benh_9.npy,u_benh
405,u_benh/N4_u_benh_6.npy,u_benh
406,u_benh/N10_u_benh_14.npy,u_benh
407,u_benh/N3_u_benh_11.npy,u_benh
408,u_benh/N3_u_benh_8.npy,u_benh
409,u_benh/N5_u_benh_18.npy,u_benh
410,u_benh/N11_u_benh_5.npy,u_benh
411,u_benh/N2_u_benh_7.npy,u_benh
412,u_benh/N3_u_benh_16.npy,u_benh
413,u_benh/N11_u_benh_6.npy,u_benh
414,u_benh/N2_u_benh_21.npy,u_benh
415,u_benh/N3_u_benh_3.npy,u_benh
416,u_benh/N4_u_benh_4.npy,u_benh
417,u_benh/N11_u_benh_8.npy,u_benh
418,u_benh/N2_u_benh_13.npy,u_benh
419,u_benh/N10_u_benh_10.npy,u_benh
420,u_benh/N5_u_benh_0.npy,u_benh
421,u_benh/N10_u_benh_13.npy,u_benh
422,u_benh/N3_u_benh_4.npy,u_benh
423,u_benh/N10_u_benh_11.npy,u_benh
424,u_benh/N12_u_benh_10.npy,u_benh
425,u_benh/N3_u_benh_0.npy,u_benh
426,u_benh/N11_u_benh_2.npy,u_benh
427,u_benh/N2_u_benh_6.npy,u_benh
428,u_benh/N12_u_benh_15.npy,u_benh
429,u_benh/N5_u_benh_5.npy,u_benh
430,u_benh/N5_u_benh_11.npy,u_benh
431,u_benh/N5_u_benh_20.npy,u_benh
432,u_benh/N5_u_benh_8.npy,u_benh
433,u_benh/N3_u_benh_6.npy,u_benh
434,u_benh/N2_u_benh_2.npy,u_benh
435,u_benh/N10_u_benh_16.npy,u_benh
436,u_benh/N10_u_benh_7.npy,u_benh
437,u_benh/N5_u_benh_13.npy,u_benh
438,u_benh/N4_u_benh_9.npy,u_benh
439,u_benh/N10_u_benh_2.npy,u_benh
440,u_benh/N12_u_benh_9.npy,u_benh
441,u_benh/N12_u_benh_18.npy,u_benh
442,u_benh/N4_u_benh_7.npy,u_benh
443,u_benh/N2_u_benh_0.npy,u_benh
444,u_benh/N10_u_benh_15.npy,u_benh
445,u_benh/N11_u_benh_7.npy,u_benh
446,u_benh/N11_u_benh_1.npy,u_benh
447,u_benh/N12_u_benh_7.npy,u_benh
448,u_benh/N5_u_benh_19.npy,u_benh
449,u_benh/N12_u_benh_13.npy,u_benh
450,u_benh/N11_u_benh_3.npy,u_benh
451,vang_loi/N2_vang_loi_12.npy,vang_loi
452,vang_loi/N3_vang_loi_14.npy,vang_loi
453,vang_loi/N10_vang_loi_8.npy,vang_loi
454,vang_loi/N11_vang_loi_5.npy,vang_loi
455,vang_loi/N12_vang_loi_1.npy,vang_loi
456,vang_loi/N3_vang_loi_16.npy,vang_loi
457,vang_loi/N10_vang_loi_4.npy,vang_loi
458,vang_loi/N12_vang_loi_12.npy,vang_loi
459,vang_loi/N10_vang_loi_17.npy,vang_loi
460,vang_loi/N2_vang_loi_26.npy,vang_loi
461,vang_loi/N3_vang_loi_17.npy,vang_loi
462,vang_loi/N2_vang_loi_5.npy,vang_loi
463,vang_loi/N3_vang_loi_8.npy,vang_loi
464,vang_loi/N3_vang_loi_12.npy,vang_loi
465,vang_loi/N12_vang_loi_10.npy,vang_loi
466,vang_loi/N12_vang_loi_14.npy,vang_loi
467,vang_loi/N2_vang_loi_1.npy,vang_loi
468,vang_loi/N11_vang_loi_12.npy,vang_loi
469,vang_loi/N4_vang_loi_11.npy,vang_loi
470,vang_loi/N11_vang_loi_7.npy,vang_loi
471,vang_loi/N4_vang_loi_4.npy,vang_loi
472,vang_loi/N2_vang_loi_22.npy,vang_loi
473,vang_loi/N3_vang_loi_6.npy,vang_loi
474,vang_loi/N4_vang_loi_1.npy,vang_loi
475,vang_loi/N3_vang_loi_2.npy,vang_loi
476,vang_loi/N10_vang_loi_9.npy,vang_loi
477,vang_loi/N2_vang_loi_9.npy,vang_loi
478,vang_loi/N5_vang_loi_12.npy,vang_loi
479,vang_loi/N2_vang_loi_7.npy,vang_loi
480,vang_loi/N2_vang_loi_16.npy,vang_loi
481,vang_loi/N11_vang_loi_10.npy,vang_loi
482,vang_loi/N11_vang_loi_14.npy,vang_loi
483,vang_loi/N4_vang_loi_15.npy,vang_loi
484,vang_loi/N10_vang_loi_7.npy,vang_loi
485,vang_loi/N11_vang_loi_1.npy,vang_loi
