14,khu_cach_ly/N2_khu_cach_ly_2.npy,khu_cach_ly
3850,cho/N11_cho_13.npy,cho
4703,ho/N10_ho_18.npy,ho
5647,nghi_ngoi/N2_nghi_ngoi_2.npy,nghi_ngoi
2151,ham_mo/N10_ham_mo_0.npy,ham_mo
1622,cam_do/N5_cam_do_0.npy,cam_do
5574,dau/N5_dau_11.npy,dau
5137,ung_ho/N3_ung_ho_6.npy,ung_ho
963,tham/N5_tham_3.npy,tham
2419,an_mung/N11_an_mung_8.npy,an_mung
206,ban_khoan/N3_ban_khoan_2.npy,ban_khoan
1063,bo_y_te/N5_bo_y_te_1.npy,bo_y_te
1483,xin_phep/N2_xin_phep_7.npy,xin_phep
2149,ham_mo/N2_ham_mo_10.npy,ham_mo
713,nho/N11_nho_9.npy,nho
3858,cho/N3_cho_9.npy,cho
1065,bo_y_te/N4_bo_y_te_13.npy,bo_y_te
31,khu_cach_ly/N2_khu_cach_ly_12.npy,khu_cach_ly
1017,bo_y_te/N12_bo_y_te_4.npy,bo_y_te
646,san_se/N5_san_se_9.npy,san_se
4236,thuong/N4_thuong_23.npy,thuong
1928,bieu_tang/N2_bieu_10.npy,bieu_tang
1971,phat/N2_phat_0.npy,phat
4397,ket_hon/N5_ket_hon_8.npy,ket_hon
4890,benh_nhan/N10_benh_nhan_17.npy,benh_nhan
2331,giup/N2_giup_16.npy,giup
1734,ap_dung/N11_ap_dung_8.npy,ap_dung
138,ban_khoan/N2_ban_khoan_24.npy,ban_khoan
3727,khai_bao/N4_khai_bao_19.npy,khai_bao
3211,sot/N10_sot_0.npy,sot
2631,cach_ly/N2_cach_ly_16.npy,cach_ly
3495,yeu/N12_yeu_3.npy,yeu
4708,ho/N10_ho_16.npy,ho
2131,ham_mo/N3_ham_mo_4.npy,ham_mo
1435,day_do/N10_day_do_8.npy,day_do
2226,be_mac/N3_be_mac_13.npy,be_mac
1293,xuat_vien/N4_xuat_vien_18.npy,xuat_vien
3280,sot/N11_sot_10.npy,sot
2888,lay_benh/N2_lay_benh_5.npy,lay_benh
4172,thuong/N5_thuong_14.npy,thuong
3686,khai_bao/N11_khai_bao_13.npy,khai_bao
3792,khai_bao/N10_khai_bao_3.npy,khai_bao
1820,ap_dung/N3_ap_dung_2.npy,ap_dung
3240,sot/N4_sot_5.npy,sot
2493,biet/N10_biet_3.npy,biet
3573,khau_trang/N10_khau_trang_12.npy,khau_trang
134,ban_khoan/N5_ban_khoan_5.npy,ban_khoan
5220,cam_on/N12_cam_on_17.npy,cam_on
3195,lo_lang/N4_lo_lang_1.npy,lo_lang
456,vang_loi/N3_vang_loi_16.npy,vang_loi
3765,khai_bao/N2_khai_bao_22.npy,khai_bao
4911,benh_nhan/N5_benh_nhan_7.npy,benh_nhan
2300,giup/N11_giup_3.npy,giup
480,vang_loi/N2_vang_loi_16.npy,vang_loi
2971,lay_benh/N5_lay_benh_15.npy,lay_benh
4394,ket_hon/N4_ket_hon_7.npy,ket_hon
1736,ap_dung/N10_ap_dung_0.npy,ap_dung
4318,noi_xau/N3_noi_xau_4.npy,noi_xau
5472,thich/N5_thich_16.npy,thich
1165,virus/N12_virus_4.npy,virus
5363,chay/N11_chay_12.npy,chay
1092,bo_y_te/N3_bo_y_te_1.npy,bo_y_te
2434,an_mung/N5_an_mung_17.npy,an_mung
618,san_se/N10_san_se_18.npy,san_se
3012,non_oi/N11_non_oi_5.npy,non_oi
1606,cam_do/N11_cam_do_13.npy,cam_do
2522,biet/N10_biet_5.npy,biet
4861,benh_nhan/N10_benh_nhan_7.npy,benh_nhan
2933,lay_benh/N4_lay_benh_7.npy,lay_benh
4064,hi_sinh/N10_hi_sinh_29.npy,hi_sinh
3949,an_ui/N5_an_ui_12.npy,an_ui
1495,xin_phep/N3_xin_phep_8.npy,xin_phep
2016,phat/N5_phat_31.npy,phat
28,khu_cach_ly/N4_khu_cach_ly_5.npy,khu_cach_ly
328,ghet/N11_ghet_12.npy,ghet
3542,yeu/N12_yeu_6.npy,yeu
2000,phat/N3_phat_11.npy,phat
1115,bo_y_te/N10_bo_y_te_11.npy,bo_y_te
1340,xuat_vien/N5_xuat_vien_1.npy,xuat_vien
5468,thich/N11_thich_11.npy,thich
977,tham/N3_tham_18.npy,tham
942,tham/N3_tham_7.npy,tham
5296,chay/N2_chay_12.npy,chay
510,vang_loi/N5_vang_loi_2.npy,vang_loi
4085,hi_sinh/N10_hi_sinh_1.npy,hi_sinh
5390,thich/N4_thich_18.npy,thich
4955,can/N5_can_2.npy,can
1055,bo_y_te/N3_bo_y_te_6.npy,bo_y_te
5627,nghi_ngoi/N10_nghi_ngoi_1.npy,nghi_ngoi
4927,can/N3_can_5.npy,can
5517,dau/N11_dau_8.npy,dau
2620,cach_ly/N10_cach_ly_6.npy,cach_ly
5469,thich/N10_thich_4.npy,thich
1117,bo_y_te/N4_bo_y_te_10.npy,bo_y_te
1740,ap_dung/N12_ap_dung_2.npy,ap_dung
56,khu_cach_ly/N10_khu_cach_ly_17.npy,khu_cach_ly
3081,non_oi/N3_non_oi_19.npy,non_oi
4019,hi_sinh/N10_hi_sinh_0.npy,hi_sinh
831,phong_van/N3_phong_van_7.npy,phong_van
627,san_se/N2_san_se_2.npy,san_se
2626,cach_ly/N10_cach_ly_12.npy,cach_ly
1696,cam_do/N3_cam_do_17.npy,cam_do
4634,chap_nhan/N5_chap_nhan_6.npy,chap_nhan
5336,chay/N12_chay_2.npy,chay
2455,an_mung/N5_an_mung_10.npy,an_mung
2854,lay_benh/N5_lay_benh_23.npy,lay_benh
4589,chap_nhan/N4_chap_nhan_9.npy,chap_nhan
2368,an_mung/N2_an_mung_9.npy,an_mung
987,tham/N4_tham_15.npy,tham
4029,hi_sinh/N5_hi_sinh_23.npy,hi_sinh
2567,biet/N11_biet_8.npy,biet
2017,phat/N3_phat_5.npy,phat
1823,ap_dung/N12_ap_dung_10.npy,ap_dung
1373,day_do/N2_day_do_14.npy,day_do
5638,nghi_ngoi/N10_nghi_ngoi_9.npy,nghi_ngoi
1438,day_do/N5_day_do_7.npy,day_do
5081,ung_ho/N2_ung_ho_12.npy,ung_ho
2737,phuc_hoi/N3_phuc_hoi_5.npy,phuc_hoi
3956,an_ui/N2_an_ui_12.npy,an_ui
4180,thuong/N4_thuong_1.npy,thuong
3025,non_oi/N11_non_oi_4.npy,non_oi
1039,bo_y_te/N4_bo_y_te_16.npy,bo_y_te
2048,ham_mo/N2_ham_mo_11.npy,ham_mo
2145,ham_mo/N3_ham_mo_12.npy,ham_mo
11,khu_cach_ly/N5_khu_cach_ly_5.npy,khu_cach_ly
1105,bo_y_te/N2_bo_y_te_5.npy,bo_y_te
470,vang_loi/N11_vang_loi_7.npy,vang_loi
759,nho/N2_nho_16.npy,nho
2416,an_mung/N10_an_mung_10.npy,an_mung
1747,ap_dung/N3_ap_dung_16.npy,ap_dung
220,ban_khoan/N11_ban_khoan_4.npy,ban_khoan
3496,yeu/N10_yeu_8.npy,yeu
564,vang_loi/N2_vang_loi_18.npy,vang_loi
2320,giup/N5_giup_4.npy,giup
4123,thuong/N4_thuong_9.npy,thuong
3292,sot/N10_sot_13.npy,sot
3592,khau_trang/N12_khau_trang_15.npy,khau_trang
4724,ho/N2_ho_7.npy,ho
3334,that_lac/N10_that_lac_9.npy,that_lac
2659,cach_ly/N10_cach_ly_4.npy,cach_ly
1056,bo_y_te/N2_bo_y_te_21.npy,bo_y_te
679,san_se/N10_san_se_16.npy,san_se
2579,biet/N2_biet_2.npy,biet
2079,ham_mo/N3_ham_mo_13.npy,ham_mo
5034,ung_ho/N2_ung_ho_6.npy,ung_ho
4930,can/N4_can_2.npy,can
5559,dau/N10_dau_7.npy,dau
1969,phat/N3_phat_13.npy,phat
2317,giup/N4_giup_16.npy,giup
5316,chay/N10_chay_13.npy,chay
4268,noi_xau/N2_noi_xau_4.npy,noi_xau
4799,benh_nhan/N4_benh_nhan_17.npy,benh_nhan
18,khu_cach_ly/N10_khu_cach_ly_22.npy,khu_cach_ly
2968,lay_benh/N2_lay_benh_3.npy,lay_benh
2194,be_mac/N4_be_mac_9.npy,be_mac
2040,ham_mo/N4_ham_mo_19.npy,ham_mo
162,ban_khoan/N3_ban_khoan_4.npy,ban_khoan
2106,ham_mo/N2_ham_mo_14.npy,ham_mo
1948,phat/N3_phat_16.npy,phat
2450,an_mung/N2_an_mung_3.npy,an_mung
2272,giup/N5_giup_2.npy,giup
4328,noi_xau/N5_noi_xau_0.npy,noi_xau
59,khu_cach_ly/N10_khu_cach_ly_12.npy,khu_cach_ly
4204,thuong/N10_thuong_9.npy,thuong
4372,ket_hon/N2_ket_hon_8.npy,ket_hon
4280,noi_xau/N10_noi_xau_13.npy,noi_xau
5697,nghi_ngoi/N11_nghi_ngoi_13.npy,nghi_ngoi
4313,noi_xau/N5_noi_xau_22.npy,noi_xau
2590,cach_ly/N12_cach_ly_7.npy,cach_ly
4596,chap_nhan/N11_chap_nhan_6.npy,chap_nhan
2942,lay_benh/N5_lay_benh_31.npy,lay_benh
1281,xuat_vien/N2_xuat_vien_16.npy,xuat_vien
314,ghet/N11_ghet_8.npy,ghet
4862,benh_nhan/N4_benh_nhan_8.npy,benh_nhan
383,u_benh/N2_u_benh_12.npy,u_benh
3889,cho/N10_cho_9.npy,cho
1445,day_do/N11_day_do_3.npy,day_do
4954,can/N2_can_0.npy,can
1284,xuat_vien/N3_xuat_vien_9.npy,xuat_vien
2231,be_mac/N11_be_mac_11.npy,be_mac
1956,phat/N5_phat_15.npy,phat
3354,that_lac/N11_that_lac_6.npy,that_lac
5159,cam_on/N2_cam_on_12.npy,cam_on
1655,cam_do/N2_cam_do_1.npy,cam_do
2185,be_mac/N5_be_mac_3.npy,be_mac
5281,chay/N2_chay_17.npy,chay
3529,yeu/N5_yeu_15.npy,yeu
3551,yeu/N2_yeu_3.npy,yeu
3585,khau_trang/N2_khau_trang_9.npy,khau_trang
1151,virus/N2_virus_9.npy,virus
4494,tap_luyen/N2_tap_luyen_10.npy,tap_luyen
5657,nghi_ngoi/N10_nghi_ngoi_21.npy,nghi_ngoi
4870,benh_nhan/N10_benh_nhan_26.npy,benh_nhan
2471,biet/N3_biet_5.npy,biet
2143,ham_mo/N5_ham_mo_8.npy,ham_mo
5199,cam_on/N2_cam_on_14.npy,cam_on
5417,thich/N10_thich_23.npy,thich
193,ban_khoan/N2_ban_khoan_23.npy,ban_khoan
2009,phat/N4_phat_12.npy,phat
212,ban_khoan/N2_ban_khoan_9.npy,ban_khoan
3096,non_oi/N12_non_oi_3.npy,non_oi
3558,khau_trang/N4_khau_trang_2.npy,khau_trang
324,ghet/N5_ghet_11.npy,ghet
2525,biet/N3_biet_17.npy,biet
4567,tap_luyen/N3_tap_luyen_1.npy,tap_luyen
5511,dau/N2_dau_13.npy,dau
4844,benh_nhan/N10_benh_nhan_28.npy,benh_nhan
2426,an_mung/N2_an_mung_11.npy,an_mung
1641,cam_do/N2_cam_do_7.npy,cam_do
4333,noi_xau/N5_noi_xau_2.npy,noi_xau
1717,ap_dung/N3_ap_dung_7.npy,ap_dung
4864,benh_nhan/N10_benh_nhan_13.npy,benh_nhan
104,khu_cach_ly/N10_khu_cach_ly_8.npy,khu_cach_ly
2624,cach_ly/N2_cach_ly_4.npy,cach_ly
658,san_se/N3_san_se_7.npy,san_se
5332,chay/N11_chay_3.npy,chay
3220,sot/N5_sot_5.npy,sot
1833,bieu_tang/N11_bieu_7.npy,bieu_tang
3968,an_ui/N2_an_ui_13.npy,an_ui
1332,xuat_vien/N2_xuat_vien_5.npy,xuat_vien
3415,that_lac/N10_that_lac_28.npy,that_lac
3108,lo_lang/N10_lo_lang_2.npy,lo_lang
872,phong_van/N5_phong_van_16.npy,phong_van
3668,khau_trang/N12_khau_trang_8.npy,khau_trang
3088,non_oi/N4_non_oi_11.npy,non_oi
5533,dau/N4_dau_11.npy,dau
3489,yeu/N12_yeu_7.npy,yeu
2196,be_mac/N10_be_mac_7.npy,be_mac
1038,bo_y_te/N10_bo_y_te_8.npy,bo_y_te
2123,ham_mo/N4_ham_mo_14.npy,ham_mo
5508,dau/N5_dau_2.npy,dau
5513,dau/N5_dau_3.npy,dau
4471,tap_luyen/N4_tap_luyen_8.npy,tap_luyen
4199,thuong/N5_thuong_0.npy,thuong
2071,ham_mo/N5_ham_mo_22.npy,ham_mo
4173,thuong/N2_thuong_0.npy,thuong
4710,ho/N5_ho_3.npy,ho
4779,ho/N2_ho_14.npy,ho
2415,an_mung/N4_an_mung_0.npy,an_mung
3209,sot/N5_sot_18.npy,sot
214,ban_khoan/N2_ban_khoan_25.npy,ban_khoan
1051,bo_y_te/N4_bo_y_te_5.npy,bo_y_te
415,u_benh/N3_u_benh_3.npy,u_benh
1206,virus/N5_virus_15.npy,virus
259,ghet/N3_ghet_10.npy,ghet
5194,cam_on/N4_cam_on_5.npy,cam_on
896,phong_van/N4_phong_van_10.npy,phong_van
5607,nghi_ngoi/N5_nghi_ngoi_10.npy,nghi_ngoi
5486,thich/N5_thich_6.npy,thich
1524,xin_phep/N3_xin_phep_0.npy,xin_phep
4935,can/N5_can_21.npy,can
1172,virus/N10_virus_13.npy,virus
391,u_benh/N5_u_benh_17.npy,u_benh
4631,chap_nhan/N4_chap_nhan_0.npy,chap_nhan
2809,phuc_hoi/N12_phuc_hoi_1.npy,phuc_hoi
1660,cam_do/N3_cam_do_15.npy,cam_do
2167,be_mac/N3_be_mac_17.npy,be_mac
1211,virus/N2_virus_2.npy,virus
2184,be_mac/N4_be_mac_16.npy,be_mac
3941,an_ui/N3_an_ui_12.npy,an_ui
2171,be_mac/N10_be_mac_5.npy,be_mac
4633,chap_nhan/N10_chap_nhan_10.npy,chap_nhan
1920,bieu_tang/N3_bieu_tang_1.npy,bieu_tang
902,phong_van/N4_phong_van_6.npy,phong_van
3509,yeu/N11_yeu_2.npy,yeu
1980,phat/N11_phat_19.npy,phat
5689,nghi_ngoi/N10_nghi_ngoi_22.npy,nghi_ngoi
3994,an_ui/N10_an_ui_8.npy,an_ui
2159,be_mac/N11_be_mac_2.npy,be_mac
118,ban_khoan/N5_ban_khoan_15.npy,ban_khoan
3254,sot/N3_sot_3.npy,sot
4298,noi_xau/N3_noi_xau_11.npy,noi_xau
4354,ket_hon/N3_ket_hon_10.npy,ket_hon
3080,non_oi/N11_non_oi_1.npy,non_oi
1954,phat/N2_phat_3.npy,phat
4061,hi_sinh/N5_hi_sinh_28.npy,hi_sinh
1703,cam_do/N2_cam_do_2.npy,cam_do
4824,benh_nhan/N10_benh_nhan_30.npy,benh_nhan
2242,be_mac/N4_be_mac_11.npy,be_mac
3210,sot/N2_sot_10.npy,sot
422,u_benh/N3_u_benh_4.npy,u_benh
2050,ham_mo/N4_ham_mo_18.npy,ham_mo
3953,an_ui/N10_an_ui_9.npy,an_ui
54,khu_cach_ly/N5_khu_cach_ly_13.npy,khu_cach_ly
753,nho/N2_nho_19.npy,nho
790,nho/N2_nho_1.npy,nho
458,vang_loi/N12_vang_loi_12.npy,vang_loi
5557,dau/N4_dau_3.npy,dau
5118,ung_ho/N10_ung_ho_20.npy,ung_ho
2621,cach_ly/N11_cach_ly_9.npy,cach_ly
2202,be_mac/N3_be_mac_10.npy,be_mac
3483,yeu/N2_yeu_2.npy,yeu
5059,ung_ho/N11_ung_ho_2.npy,ung_ho
2822,phuc_hoi/N2_phuc_hoi_11.npy,phuc_hoi
91,khu_cach_ly/N11_khu_cach_ly_0.npy,khu_cach_ly
849,phong_van/N10_phong_van_20.npy,phong_van
4256,noi_xau/N11_noi_xau_1.npy,noi_xau
920,tham/N2_tham_4.npy,tham
1047,bo_y_te/N5_bo_y_te_2.npy,bo_y_te
4531,tap_luyen/N3_tap_luyen_15.npy,tap_luyen
5495,thich/N3_thich_8.npy,thich
2037,ham_mo/N2_ham_mo_1.npy,ham_mo
3553,yeu/N12_yeu_17.npy,yeu
1207,virus/N2_virus_20.npy,virus
2584,cach_ly/N11_cach_ly_16.npy,cach_ly
4446,ket_hon/N11_ket_hon_10.npy,ket_hon
1919,bieu_tang/N2_bieu_8.npy,bieu_tang
4114,hi_sinh/N5_hi_sinh_27.npy,hi_sinh
2357,giup/N2_giup_4.npy,giup
2192,be_mac/N11_be_mac_14.npy,be_mac
4566,tap_luyen/N10_tap_luyen_11.npy,tap_luyen
3627,khau_trang/N2_khau_trang_22.npy,khau_trang
399,u_benh/N12_u_benh_4.npy,u_benh
2429,an_mung/N10_an_mung_17.npy,an_mung
2337,giup/N4_giup_1.npy,giup
3285,sot/N2_sot_11.npy,sot
4811,benh_nhan/N10_benh_nhan_5.npy,benh_nhan
3595,khau_trang/N2_khau_trang_0.npy,khau_trang
1421,day_do/N2_day_do_5.npy,day_do
3123,lo_lang/N11_lo_lang_16.npy,lo_lang
3380,that_lac/N4_that_lac_1.npy,that_lac
2746,phuc_hoi/N12_phuc_hoi_5.npy,phuc_hoi
4610,chap_nhan/N2_chap_nhan_2.npy,chap_nhan
5664,nghi_ngoi/N2_nghi_ngoi_9.npy,nghi_ngoi
3433,that_lac/N3_that_lac_13.npy,that_lac
3376,that_lac/N2_that_lac_0.npy,that_lac
4439,ket_hon/N10_ket_hon_22.npy,ket_hon
2418,an_mung/N3_an_mung_15.npy,an_mung
2147,ham_mo/N5_ham_mo_15.npy,ham_mo
1840,bieu_tang/N4_bieu_tang_11.npy,bieu_tang
2096,ham_mo/N10_ham_mo_15.npy,ham_mo
1513,xin_phep/N3_xin_phep_13.npy,xin_phep
3473,yeu/N12_yeu_13.npy,yeu
5633,nghi_ngoi/N3_nghi_ngoi_4.npy,nghi_ngoi
2923,lay_benh/N5_lay_benh_28.npy,lay_benh
1872,bieu_tang/N3_bieu_tang_11.npy,bieu_tang
1022,bo_y_te/N2_bo_y_te_9.npy,bo_y_te
4125,thuong/N10_thuong_4.npy,thuong
3921,an_ui/N3_an_ui_2.npy,an_ui
1250,virus/N2_virus_19.npy,virus
4942,can/N4_can_8.npy,can
3998,an_ui/N2_an_ui_6.npy,an_ui
5651,nghi_ngoi/N3_nghi_ngoi_15.npy,nghi_ngoi
5394,thich/N2_thich_9.npy,thich
4723,ho/N4_ho_9.npy,ho
4966,can/N2_can_3.npy,can
5683,nghi_ngoi/N2_nghi_ngoi_14.npy,nghi_ngoi
2960,lay_benh/N10_lay_benh_21.npy,lay_benh
2927,lay_benh/N11_lay_benh_2.npy,lay_benh
4946,can/N11_can_1.npy,can
1694,cam_do/N11_cam_do_6.npy,cam_do
3051,non_oi/N10_non_oi_12.npy,non_oi
237,ghet/N2_ghet_9.npy,ghet
3044,non_oi/N11_non_oi_8.npy,non_oi
5121,ung_ho/N5_ung_ho_15.npy,ung_ho
5075,ung_ho/N2_ung_ho_8.npy,ung_ho
4495,tap_luyen/N10_tap_luyen_27.npy,tap_luyen
1301,xuat_vien/N3_xuat_vien_10.npy,xuat_vien
4678,ho/N11_ho_3.npy,ho
2130,ham_mo/N11_ham_mo_9.npy,ham_mo
4086,hi_sinh/N2_hi_sinh_14.npy,hi_sinh
2707,cach_ly/N3_cach_ly_17.npy,cach_ly
1174,virus/N11_virus_12.npy,virus
621,san_se/N11_san_se_12.npy,san_se
1125,bo_y_te/N11_bo_y_te_10.npy,bo_y_te
3005,non_oi/N5_non_oi_2.npy,non_oi
4900,benh_nhan/N10_benh_nhan_1.npy,benh_nhan
2424,an_mung/N12_an_mung_4.npy,an_mung
4150,thuong/N2_thuong_6.npy,thuong
3442,that_lac/N11_that_lac_3.npy,that_lac
4794,ho/N3_ho_1.npy,ho
2061,ham_mo/N2_ham_mo_16.npy,ham_mo
3656,khau_trang/N4_khau_trang_0.npy,khau_trang
1671,cam_do/N5_cam_do_7.npy,cam_do
498,vang_loi/N2_vang_loi_10.npy,vang_loi
2921,lay_benh/N5_lay_benh_22.npy,lay_benh
4570,tap_luyen/N10_tap_luyen_14.npy,tap_luyen
712,nho/N11_nho_7.npy,nho
5527,dau/N10_dau_3.npy,dau
2052,ham_mo/N2_ham_mo_0.npy,ham_mo
5637,nghi_ngoi/N11_nghi_ngoi_3.npy,nghi_ngoi
4939,can/N2_can_18.npy,can
3170,lo_lang/N3_lo_lang_13.npy,lo_lang
3194,lo_lang/N11_lo_lang_9.npy,lo_lang
767,nho/N5_nho_11.npy,nho
2427,an_mung/N2_an_mung_0.npy,an_mung
5254,cam_on/N12_cam_on_4.npy,cam_on
1757,ap_dung/N2_ap_dung_10.npy,ap_dung
3546,yeu/N10_yeu_14.npy,yeu
3289,sot/N5_sot_16.npy,sot
3929,an_ui/N5_an_ui_13.npy,an_ui
3746,khai_bao/N2_khai_bao_9.npy,khai_bao
26,khu_cach_ly/N4_khu_cach_ly_14.npy,khu_cach_ly
473,vang_loi/N3_vang_loi_6.npy,vang_loi
3149,lo_lang/N2_lo_lang_21.npy,lo_lang
2987,non_oi/N12_non_oi_5.npy,non_oi
1509,xin_phep/N2_xin_phep_3.npy,xin_phep
2403,an_mung/N2_an_mung_7.npy,an_mung
4408,ket_hon/N5_ket_hon_2.npy,ket_hon
3619,khau_trang/N5_khau_trang_6.npy,khau_trang
4595,chap_nhan/N2_chap_nhan_22.npy,chap_nhan
3277,sot/N2_sot_2.npy,sot
